Date,Vendor,Vendor Location,Spend Category,"""Spend Amount $""",Index,Spend Amount
8/23/2020 12:00:00 AM,Kool-Seal,New York,Wages,Spend Amount $,34821,1674.164092941
8/23/2020 12:00:00 AM,MATRIX,Minnesota,Cars,Spend Amount $,34822,77.043565271
8/23/2020 12:00:00 AM,"Miles Laboratories, Inc.",Minnesota,Administration,Spend Amount $,34823,5966.984330484
8/23/2020 12:00:00 AM,Pacific Voice,New York,Buy- Products,Spend Amount $,34824,9472.331952791
8/23/2020 12:00:00 AM,Pacific Voice,New York,People Expenses,Spend Amount $,34825,1010.038520963
8/23/2020 12:00:00 AM,Pacific Voice,New York,Wages,Spend Amount $,34826,1105.428829526
8/23/2020 12:00:00 AM,Ready-to-Run,Minnesota,Administration,Spend Amount $,34827,334.854094467
8/23/2020 12:00:00 AM,Ready-to-Run,Minnesota,Buy- Products,Spend Amount $,34828,46.291284933
8/23/2020 12:00:00 AM,Ready-to-Run,Minnesota,Consulting,Spend Amount $,34829,78.261561039
8/23/2020 12:00:00 AM,Ready-to-Run,Minnesota,Licenses,Spend Amount $,34830,805.836384023
8/23/2020 12:00:00 AM,Ready-to-Run,Minnesota,Marketing,Spend Amount $,34831,850.683382070
8/23/2020 12:00:00 AM,Ready-to-Run,Minnesota,Outsourcing,Spend Amount $,34832,792.611360827
8/23/2020 12:00:00 AM,Ready-to-Run,Minnesota,People Expenses,Spend Amount $,34833,891.525863227
8/23/2020 12:00:00 AM,Ready-to-Run,Minnesota,Raw Material,Spend Amount $,34834,847.541925481
8/23/2020 12:00:00 AM,Ready-to-Run,Minnesota,Wages,Spend Amount $,34835,439.161483124
8/23/2020 12:00:00 AM,Road Warrior International,New York,Buy- Products,Spend Amount $,34836,44.730103185
8/23/2020 12:00:00 AM,Road Warrior International,New York,Consulting,Spend Amount $,34837,62.270833333
8/23/2020 12:00:00 AM,Sifton Properties Limited,Minnesota,Outsourcing,Spend Amount $,34838,5999.248245496
8/23/2020 12:00:00 AM,Trend Line Corporation,New York,Buy- Products,Spend Amount $,34839,75.088484590
8/23/2020 12:00:00 AM,Trend Line Corporation,New York,Cars,Spend Amount $,34840,75.405
8/23/2020 12:00:00 AM,U. S. Exchange,New York,Administration,Spend Amount $,34841,15207.522421527
8/23/2020 12:00:00 AM,Watcom International,Texas,Marketing,Spend Amount $,34842,80.356843975
8/23/2020 12:00:00 AM,Watcom International,Texas,People Expenses,Spend Amount $,34843,324.797630130
8/23/2020 12:00:00 AM,Watcom International,Texas,Wages,Spend Amount $,34844,1278.722395432
8/24/2020 12:00:00 AM,Aaron Products,Alabama,Buy- Products,Spend Amount $,34845,1434.344283314
8/24/2020 12:00:00 AM,Aaron Products,Alabama,Outsourcing,Spend Amount $,34846,6974.891339728
8/24/2020 12:00:00 AM,Aaron Products,Alabama,People Expenses,Spend Amount $,34847,14875.373368051
8/24/2020 12:00:00 AM,Aaron Products,Alabama,Wages,Spend Amount $,34848,6336.553936293
8/24/2020 12:00:00 AM,David Spencer Ltd.,Kansas,Buy- Products,Spend Amount $,34849,2435.348790857
8/24/2020 12:00:00 AM,David Spencer Ltd.,Kansas,Cars,Spend Amount $,34850,1354.651100784
8/24/2020 12:00:00 AM,David Spencer Ltd.,Kansas,Gas,Spend Amount $,34851,2153.061789773
8/24/2020 12:00:00 AM,David Spencer Ltd.,Kansas,Licenses,Spend Amount $,34852,11283.011160904
8/24/2020 12:00:00 AM,David Spencer Ltd.,Kansas,Marketing,Spend Amount $,34853,2188.552154717
8/24/2020 12:00:00 AM,David Spencer Ltd.,Kansas,People Expenses,Spend Amount $,34854,3898.951609261
8/24/2020 12:00:00 AM,David Spencer Ltd.,Kansas,Raw Material,Spend Amount $,34855,18665.461142937
8/24/2020 12:00:00 AM,David Spencer Ltd.,Kansas,Travel,Spend Amount $,34856,150.258620690
8/24/2020 12:00:00 AM,David Spencer Ltd.,Kansas,Wages,Spend Amount $,34857,1179.706483189
8/24/2020 12:00:00 AM,eDistrict,Texas,Raw Material,Spend Amount $,34858,16147.502833391
8/24/2020 12:00:00 AM,Karsing,Texas,Cars,Spend Amount $,34859,1547.837837838
8/24/2020 12:00:00 AM,Karsing,Texas,Consulting,Spend Amount $,34860,1011.554842342
8/24/2020 12:00:00 AM,Karsing,Texas,Infrastructure,Spend Amount $,34861,910.576416573
8/24/2020 12:00:00 AM,Karsing,Texas,Licenses,Spend Amount $,34862,279.850512500
8/24/2020 12:00:00 AM,Karsing,Texas,Marketing,Spend Amount $,34863,161.528104902
8/24/2020 12:00:00 AM,Karsing,Texas,People Expenses,Spend Amount $,34864,2580.204589339
8/24/2020 12:00:00 AM,Kool-Seal,New York,Administration,Spend Amount $,34865,1231.432291667
8/24/2020 12:00:00 AM,Kool-Seal,New York,Marketing,Spend Amount $,34866,40.560830823
8/24/2020 12:00:00 AM,Road Warrior International,New York,Buy- Products,Spend Amount $,34867,49.143401995
8/24/2020 12:00:00 AM,Robust Code,New York,Marketing,Spend Amount $,34868,224.886524406
8/24/2020 12:00:00 AM,Screen Saver.com,Nevada,Consulting,Spend Amount $,34869,36224.894652632
8/24/2020 12:00:00 AM,Tandy Corporation,Texas,Buy- Products,Spend Amount $,34870,562.439402456
8/24/2020 12:00:00 AM,Tandy Corporation,Texas,Gas,Spend Amount $,34871,2446.707773367
8/24/2020 12:00:00 AM,Tandy Corporation,Texas,Infrastructure,Spend Amount $,34872,5260.475103831
8/24/2020 12:00:00 AM,Tandy Corporation,Texas,Marketing,Spend Amount $,34873,564.085899059
8/24/2020 12:00:00 AM,Unison Management Concepts,New York,Wages,Spend Amount $,34874,644.292242093
8/24/2020 12:00:00 AM,ValiCert,New York,People Expenses,Spend Amount $,34875,61.683254489
8/25/2020 12:00:00 AM,A2Z Solutions,Alabama,Gas,Spend Amount $,34876,7051.116052347
8/25/2020 12:00:00 AM,Healtheon,Kansas,Cars,Spend Amount $,34877,1069.418613869
8/25/2020 12:00:00 AM,Healtheon,Kansas,Consulting,Spend Amount $,34878,694.531469072
8/25/2020 12:00:00 AM,Healtheon,Kansas,Electricity,Spend Amount $,34879,176.362355200
8/25/2020 12:00:00 AM,Healtheon,Kansas,Infrastructure,Spend Amount $,34880,614.781536518
8/25/2020 12:00:00 AM,Healtheon,Kansas,Licenses,Spend Amount $,34881,1725.038603321
8/25/2020 12:00:00 AM,Healtheon,Kansas,Marketing,Spend Amount $,34882,4905.032666028
8/25/2020 12:00:00 AM,Healtheon,Kansas,Outsourcing,Spend Amount $,34883,908.005488129
8/25/2020 12:00:00 AM,Healtheon,Kansas,Raw Material,Spend Amount $,34884,1403.367215826
8/25/2020 12:00:00 AM,Healtheon,Kansas,Salaries,Spend Amount $,34885,348.584074804
8/25/2020 12:00:00 AM,Healtheon,Kansas,Travel,Spend Amount $,34886,394.088625153
8/25/2020 12:00:00 AM,Healtheon,Kansas,Wages,Spend Amount $,34887,822.216417526
8/25/2020 12:00:00 AM,Panngea,New York,Buy- Products,Spend Amount $,34888,896.630885883
8/25/2020 12:00:00 AM,Panngea,New York,Cars,Spend Amount $,34889,141.982565133
8/25/2020 12:00:00 AM,Panngea,New York,People Expenses,Spend Amount $,34890,8315.019566441
8/25/2020 12:00:00 AM,Panngea,New York,Raw Material,Spend Amount $,34891,2861.910968737
8/25/2020 12:00:00 AM,Panngea,New York,Wages,Spend Amount $,34892,2687.803897959
8/25/2020 12:00:00 AM,Patient,Texas,Wages,Spend Amount $,34893,7443.7993
8/25/2020 12:00:00 AM,Road Warrior International,New York,Buy- Products,Spend Amount $,34894,91.491289401
8/25/2020 12:00:00 AM,Road Warrior International,New York,Consulting,Spend Amount $,34895,62.270833333
8/25/2020 12:00:00 AM,Screen Saver.com,Nevada,People Expenses,Spend Amount $,34896,26804.504830218
8/25/2020 12:00:00 AM,Screen Saver.com,Nevada,Raw Material,Spend Amount $,34897,53557.222664763
8/25/2020 12:00:00 AM,Screen Saver.com,Nevada,Wages,Spend Amount $,34898,17552.734315789
8/25/2020 12:00:00 AM,Stone Consolidated Corporation,Texas,Wages,Spend Amount $,34899,402.080864198
8/25/2020 12:00:00 AM,Tampere,Texas,People Expenses,Spend Amount $,34900,16.535628243
8/25/2020 12:00:00 AM,Team ASA,New York,Licenses,Spend Amount $,34901,1108.401086957
8/25/2020 12:00:00 AM,Team ASA,New York,People Expenses,Spend Amount $,34902,1872.643152228
8/25/2020 12:00:00 AM,Team ASA,New York,Raw Material,Spend Amount $,34903,290.949421718
8/25/2020 12:00:00 AM,Team Financial Management Systems,New York,Administration,Spend Amount $,34904,1045.985063821
8/25/2020 12:00:00 AM,Team Financial Management Systems,New York,Buy- Products,Spend Amount $,34905,483.092525311
8/25/2020 12:00:00 AM,Team Financial Management Systems,New York,Cars,Spend Amount $,34906,725.679275106
8/25/2020 12:00:00 AM,Team Financial Management Systems,New York,Consulting,Spend Amount $,34907,250.192181262
8/25/2020 12:00:00 AM,Team Financial Management Systems,New York,Electricity,Spend Amount $,34908,180.188623761
8/25/2020 12:00:00 AM,Team Financial Management Systems,New York,Gas,Spend Amount $,34909,780.451793593
8/25/2020 12:00:00 AM,Team Financial Management Systems,New York,Licenses,Spend Amount $,34910,2072.359443199
8/25/2020 12:00:00 AM,Team Financial Management Systems,New York,Marketing,Spend Amount $,34911,632.460178548
8/25/2020 12:00:00 AM,Team Financial Management Systems,New York,People Expenses,Spend Amount $,34912,157.928947127
8/25/2020 12:00:00 AM,Team Financial Management Systems,New York,Raw Material,Spend Amount $,34913,1733.537865512
8/25/2020 12:00:00 AM,Team Financial Management Systems,New York,Travel,Spend Amount $,34914,102.892858619
8/25/2020 12:00:00 AM,Team Financial Management Systems,New York,Wages,Spend Amount $,34915,1733.998879567
8/25/2020 12:00:00 AM,Watcom International,Texas,People Expenses,Spend Amount $,34916,276.967189835
8/25/2020 12:00:00 AM,Watcom International,Texas,Wages,Spend Amount $,34917,157.141872705
8/26/2020 12:00:00 AM,Aaron Products,Alabama,Marketing,Spend Amount $,34918,874.713904632
8/26/2020 12:00:00 AM,Aaron Products,Alabama,Wages,Spend Amount $,34919,4368.669811774
8/26/2020 12:00:00 AM,C & C Design,Alabama,Raw Material,Spend Amount $,34920,247.406685284
8/26/2020 12:00:00 AM,MATRIX,Minnesota,Electricity,Spend Amount $,34921,1919.774441728
8/26/2020 12:00:00 AM,MATRIX,Minnesota,Marketing,Spend Amount $,34922,3695.118195330
8/26/2020 12:00:00 AM,Pacific Voice,New York,Raw Material,Spend Amount $,34923,18176.791854784
8/26/2020 12:00:00 AM,Robust Code,New York,Gas,Spend Amount $,34924,103.317847580
8/26/2020 12:00:00 AM,Robust Code,New York,Wages,Spend Amount $,34925,72.766585087
8/26/2020 12:00:00 AM,Screen Saver.com,Nevada,Licenses,Spend Amount $,34926,1344.150106945
8/26/2020 12:00:00 AM,Team ASA,New York,Raw Material,Spend Amount $,34927,231.338231159
8/26/2020 12:00:00 AM,Team Financial Management Systems,New York,People Expenses,Spend Amount $,34928,324.488255326
8/26/2020 12:00:00 AM,Towmotor Corporation,New York,Buy- Products,Spend Amount $,34929,52.816627358
8/26/2020 12:00:00 AM,United States (USIT),New York,Administration,Spend Amount $,34930,804.699565382
8/26/2020 12:00:00 AM,United States (USIT),New York,Buy- Products,Spend Amount $,34931,1099.634167400
8/26/2020 12:00:00 AM,United States (USIT),New York,Cars,Spend Amount $,34932,95.45
8/26/2020 12:00:00 AM,United States (USIT),New York,Electricity,Spend Amount $,34933,348.210242713
8/26/2020 12:00:00 AM,United States (USIT),New York,Gas,Spend Amount $,34934,218.050434568
8/26/2020 12:00:00 AM,United States (USIT),New York,Licenses,Spend Amount $,34935,1034.409718494
8/26/2020 12:00:00 AM,United States (USIT),New York,Logistics,Spend Amount $,34936,104.138687519
8/26/2020 12:00:00 AM,United States (USIT),New York,Marketing,Spend Amount $,34937,627.899255784
8/26/2020 12:00:00 AM,United States (USIT),New York,Outsourcing,Spend Amount $,34938,216.898990975
8/26/2020 12:00:00 AM,United States (USIT),New York,People Expenses,Spend Amount $,34939,177.578363118
8/26/2020 12:00:00 AM,United States (USIT),New York,Raw Material,Spend Amount $,34940,354.007386099
8/26/2020 12:00:00 AM,United States (USIT),New York,Wages,Spend Amount $,34941,1114.578337581
8/29/2020 12:00:00 AM,A2Z Solutions,Alabama,Administration,Spend Amount $,34942,8789.260849279
8/29/2020 12:00:00 AM,A2Z Solutions,Alabama,Buy- Products,Spend Amount $,34943,35914.343606030
8/29/2020 12:00:00 AM,A2Z Solutions,Alabama,Cars,Spend Amount $,34944,37463.400082806
8/29/2020 12:00:00 AM,A2Z Solutions,Alabama,Consulting,Spend Amount $,34945,3120.189499881
8/29/2020 12:00:00 AM,A2Z Solutions,Alabama,Gas,Spend Amount $,34946,18448.967917554
8/29/2020 12:00:00 AM,A2Z Solutions,Alabama,Infrastructure,Spend Amount $,34947,6341.233681872
8/29/2020 12:00:00 AM,A2Z Solutions,Alabama,Licenses,Spend Amount $,34948,60679.566268810
8/29/2020 12:00:00 AM,A2Z Solutions,Alabama,Logistics,Spend Amount $,34949,1682.890780142
8/29/2020 12:00:00 AM,A2Z Solutions,Alabama,Marketing,Spend Amount $,34950,52175.216196516
8/29/2020 12:00:00 AM,A2Z Solutions,Alabama,Outsourcing,Spend Amount $,34951,7749.055634096
8/29/2020 12:00:00 AM,A2Z Solutions,Alabama,People Expenses,Spend Amount $,34952,44383.702799793
8/29/2020 12:00:00 AM,A2Z Solutions,Alabama,Raw Material,Spend Amount $,34953,4815.946002777
8/29/2020 12:00:00 AM,A2Z Solutions,Alabama,Wages,Spend Amount $,34954,38957.160959370
8/29/2020 12:00:00 AM,Active Data,Alabama,Administration,Spend Amount $,34955,1497.179123017
8/29/2020 12:00:00 AM,Active Data,Alabama,Distribution,Spend Amount $,34956,1617
8/29/2020 12:00:00 AM,Active Data,Alabama,Licenses,Spend Amount $,34957,3174.886263924
8/29/2020 12:00:00 AM,Active Data,Alabama,Marketing,Spend Amount $,34958,18384.823115099
8/29/2020 12:00:00 AM,Active Data,Alabama,Travel,Spend Amount $,34959,1571.7
8/29/2020 12:00:00 AM,Active Data,Alabama,Wages,Spend Amount $,34960,17134.299217334
8/29/2020 12:00:00 AM,David Spencer Ltd.,Kansas,Administration,Spend Amount $,34961,500.182600335
8/29/2020 12:00:00 AM,David Spencer Ltd.,Kansas,Marketing,Spend Amount $,34962,683.595324708
8/29/2020 12:00:00 AM,David Spencer Ltd.,Kansas,Raw Material,Spend Amount $,34963,2221.110485286
8/29/2020 12:00:00 AM,DCP Research,Kansas,Administration,Spend Amount $,34964,295.25
8/29/2020 12:00:00 AM,DCP Research,Kansas,Licenses,Spend Amount $,34965,755.449925626
8/29/2020 12:00:00 AM,DCP Research,Kansas,People Expenses,Spend Amount $,34966,286.266034985
8/29/2020 12:00:00 AM,DCP Research,Kansas,Raw Material,Spend Amount $,34967,29.586487853
8/29/2020 12:00:00 AM,DCP Research,Kansas,Wages,Spend Amount $,34968,68.953284083
8/29/2020 12:00:00 AM,Kari & Associates,New York,Cars,Spend Amount $,34969,69.923312555
8/29/2020 12:00:00 AM,MATRIX,Minnesota,Marketing,Spend Amount $,34970,562.626163335
8/29/2020 12:00:00 AM,Pacific Voice,New York,Gas,Spend Amount $,34971,7628.995276367
8/29/2020 12:00:00 AM,Pacific Voice,New York,Infrastructure,Spend Amount $,34972,9091.123101349
8/29/2020 12:00:00 AM,Pacific Voice,New York,Logistics,Spend Amount $,34973,6923.205348730
8/29/2020 12:00:00 AM,Pacific Voice,New York,Marketing,Spend Amount $,34974,47254.777417342
8/29/2020 12:00:00 AM,Pacific Voice,New York,Raw Material,Spend Amount $,34975,5137.591204681
8/29/2020 12:00:00 AM,Pacific Voice,New York,Wages,Spend Amount $,34976,108599.479947655
8/29/2020 12:00:00 AM,Pinnacle Micro,Minnesota,Gas,Spend Amount $,34977,141.884458387
8/29/2020 12:00:00 AM,Road Warrior International,New York,Consulting,Spend Amount $,34978,62.270833333
8/29/2020 12:00:00 AM,Robust Code,New York,Licenses,Spend Amount $,34979,622.721074806
8/29/2020 12:00:00 AM,Robust Code,New York,People Expenses,Spend Amount $,34980,8.047846654
8/29/2020 12:00:00 AM,Tampere,Texas,Wages,Spend Amount $,34981,48.742177950
8/29/2020 12:00:00 AM,Team ASA,New York,Gas,Spend Amount $,34982,668.079534030
8/29/2020 12:00:00 AM,United States (USIT),New York,Cars,Spend Amount $,34983,0.541666667
8/29/2020 12:00:00 AM,United States (USIT),New York,Wages,Spend Amount $,34984,72.897963276
8/29/2020 12:00:00 AM,ValiCert,New York,Licenses,Spend Amount $,34985,264.913517085
8/29/2020 12:00:00 AM,Watcom International,Texas,Wages,Spend Amount $,34986,99.751475518
8/30/2020 12:00:00 AM,A2Z Solutions,Alabama,Electricity,Spend Amount $,34987,5101.599336870
8/30/2020 12:00:00 AM,DCP Research,Kansas,Administration,Spend Amount $,34988,139.522539361
8/30/2020 12:00:00 AM,DCP Research,Kansas,Buy- Products,Spend Amount $,34989,869.891158670
8/30/2020 12:00:00 AM,DCP Research,Kansas,Licenses,Spend Amount $,34990,1397.879449201
8/30/2020 12:00:00 AM,DCP Research,Kansas,Marketing,Spend Amount $,34991,15.307160329
8/30/2020 12:00:00 AM,DCP Research,Kansas,Outsourcing,Spend Amount $,34992,82.108676208
8/30/2020 12:00:00 AM,DCP Research,Kansas,People Expenses,Spend Amount $,34993,1964.122246934
8/30/2020 12:00:00 AM,DCP Research,Kansas,Raw Material,Spend Amount $,34994,325.571534922
8/30/2020 12:00:00 AM,DCP Research,Kansas,Wages,Spend Amount $,34995,102.089417136
8/30/2020 12:00:00 AM,Idyllwild,New York,Licenses,Spend Amount $,34996,819.694272298
8/30/2020 12:00:00 AM,Kool-Seal,New York,People Expenses,Spend Amount $,34997,37495.369447772
8/30/2020 12:00:00 AM,Kool-Seal,New York,Wages,Spend Amount $,34998,17446.134175437
8/30/2020 12:00:00 AM,MATRIX,Minnesota,Administration,Spend Amount $,34999,1652.240597699
8/30/2020 12:00:00 AM,MATRIX,Minnesota,Buy- Products,Spend Amount $,35000,6019.240791929
8/30/2020 12:00:00 AM,MATRIX,Minnesota,Consulting,Spend Amount $,35001,473.810729914
8/30/2020 12:00:00 AM,MATRIX,Minnesota,Gas,Spend Amount $,35002,492.882153992
8/30/2020 12:00:00 AM,MATRIX,Minnesota,Infrastructure,Spend Amount $,35003,750.663203272
8/30/2020 12:00:00 AM,MATRIX,Minnesota,Licenses,Spend Amount $,35004,1124.269430023
8/30/2020 12:00:00 AM,MATRIX,Minnesota,Marketing,Spend Amount $,35005,3832.568520457
8/30/2020 12:00:00 AM,MATRIX,Minnesota,Outsourcing,Spend Amount $,35006,4422.286741183
8/30/2020 12:00:00 AM,MATRIX,Minnesota,People Expenses,Spend Amount $,35007,329.559681847
8/30/2020 12:00:00 AM,MATRIX,Minnesota,Raw Material,Spend Amount $,35008,1809.272156773
8/30/2020 12:00:00 AM,MATRIX,Minnesota,Wages,Spend Amount $,35009,5133.616952945
8/30/2020 12:00:00 AM,Pacific Voice,New York,Buy- Products,Spend Amount $,35010,387.158118969
8/30/2020 12:00:00 AM,Pacific Voice,New York,Cars,Spend Amount $,35011,12630.022098939
8/30/2020 12:00:00 AM,Pacific Voice,New York,Consulting,Spend Amount $,35012,2611.233679905
8/30/2020 12:00:00 AM,Pacific Voice,New York,Gas,Spend Amount $,35013,40787.231946230
8/30/2020 12:00:00 AM,Pacific Voice,New York,Marketing,Spend Amount $,35014,12676.718621715
8/30/2020 12:00:00 AM,Pacific Voice,New York,People Expenses,Spend Amount $,35015,8244.557693724
8/30/2020 12:00:00 AM,Pacific Voice,New York,Raw Material,Spend Amount $,35016,11246.053336803
8/30/2020 12:00:00 AM,Pacific Voice,New York,Wages,Spend Amount $,35017,48475.960475321
8/30/2020 12:00:00 AM,Pinnacle Micro,Minnesota,Cars,Spend Amount $,35018,17.365617709
8/30/2020 12:00:00 AM,RFI Corporation,Montana,Electricity,Spend Amount $,35019,205.242794033
8/30/2020 12:00:00 AM,RFI Corporation,Montana,Gas,Spend Amount $,35020,2141.137780170
8/30/2020 12:00:00 AM,RFI Corporation,Montana,Marketing,Spend Amount $,35021,233.176614303
8/30/2020 12:00:00 AM,RFI Corporation,Montana,People Expenses,Spend Amount $,35022,15.377495395
8/30/2020 12:00:00 AM,RFI Corporation,Montana,Raw Material,Spend Amount $,35023,100.006473298
